5130.txt	2885	933	0.32	88
7030.txt	2249	929	0.41	83
484.txt	2579	327	0.13	87
5065.txt	2333	953	0.41	77
3226.txt	2641	690	0.26	87
4257.txt	12121	1838	0.15	342
4093.txt	1800	431	0.24	72
6152.txt	1581	452	0.29	73
4016.txt	13419	2837	0.21	523
1935.txt	7197	1158	0.16	207
1150.txt	1588	175	0.11	57
5547.txt	3759	755	0.2	84
580.txt	3332	287	0.09	102
5781.txt	1507	620	0.41	111
4189.txt	4363	1192	0.27	137
713.txt	3760	509	0.14	137
486.txt	2026	167	0.08	70
984.txt	4304	769	0.18	100
1975.txt	2808	659	0.23	83
6634.txt	5348	956	0.18	132
3723.txt	1191	415	0.35	43
6900.txt	4886	674	0.14	130
5256.txt	1991	711	0.36	63
166.txt	3324	102	0.03	118
3139.txt	4344	436	0.1	164
3815.txt	5193	809	0.16	169
5439.txt	2262	462	0.2	72
4197.txt	3050	919	0.3	135
2250.txt	4821	982	0.2	171
3329.txt	5979	1212	0.2	171
2753.txt	1497	300	0.2	49
5678.txt	1570	540	0.34	55
2347.txt	1746	348	0.2	51
2427.txt	3937	1498	0.38	119
2886.txt	3483	768	0.22	122
5645.txt	3510	1068	0.3	128
1252.txt	3076	257	0.08	87
5480.txt	1432	470	0.33	67
285.txt	2434	230	0.09	83
4098.txt	1094	357	0.33	42
4244.txt	4262	1007	0.24	126
2048.txt	2391	609	0.25	104
1886.txt	2943	570	0.19	93
3746.txt	1424	249	0.17	45
887.txt	1139	241	0.21	43
2476.txt	6042	1035	0.17	176
2673.txt	2594	684	0.26	109
6081.txt	13939	1521	0.11	356
4033.txt	8895	2945	0.33	232
4237.txt	2989	1439	0.48	92
286.txt	2063	88	0.04	63
5260.txt	1264	499	0.39	40
5214.txt	1280	445	0.35	46
6233.txt	714	403	0.56	21
3376.txt	2114	556	0.26	69
5368.txt	3584	1035	0.29	123
3852.txt	715	310	0.43	20
619.txt	4681	527	0.11	138
5074.txt	6748	995	0.15	193
2540.txt	3085	821	0.27	96
5737.txt	4905	1665	0.34	130
4610.txt	3191	830	0.26	85
3962.txt	827	173	0.21	22
2940.txt	2608	896	0.34	93
50.txt	8619	87	0.01	249
2181.txt	947	165	0.17	28
6143.txt	1069	419	0.39	56
2821.txt	5452	841	0.15	154
3397.txt	2267	801	0.35	70
3814.txt	5680	1134	0.2	188
2294.txt	1900	290	0.15	56
7087.txt	1059	461	0.44	43
3036.txt	4709	759	0.16	139
1070.txt	2742	286	0.1	106
427.txt	3013	1154	0.38	85
4899.txt	368	208	0.57	14
2937.txt	4616	961	0.21	146
1966.txt	5995	857	0.14	183
770.txt	5546	757	0.14	158
1477.txt	2860	362	0.13	77
1815.txt	4311	663	0.15	136
5555.txt	2456	457	0.19	89
5905.txt	2062	483	0.23	81
5154.txt	2946	965	0.33	80
3737.txt	2153	911	0.42	72
1237.txt	2411	296	0.12	70
1672.txt	9078	797	0.09	259
5126.txt	932	418	0.45	34
1965.txt	6105	705	0.12	178
2991.txt	4427	768	0.17	164
2611.txt	3057	1050	0.34	115
2720.txt	2675	638	0.24	96
4502.txt	3333	1099	0.33	76
6397.txt	1336	565	0.42	42
6078.txt	3723	907	0.24	91
6825.txt	2498	812	0.33	72
2044.txt	1701	554	0.33	48
2972.txt	1101	267	0.24	39
811.txt	2527	501	0.2	76
6518.txt	1417	450	0.32	53
5211.txt	1602	786	0.49	48
1936.txt	2814	494	0.18	110
6972.txt	1254	778	0.62	52
5886.txt	3297	527	0.16	70
3267.txt	1022	250	0.24	35
2690.txt	1662	473	0.28	63
5902.txt	1528	503	0.33	68
2104.txt	3880	1027	0.26	112
1954.txt	17245	1664	0.1	534
1467.txt	3975	671	0.17	141
6004.txt	3120	682	0.22	78
513.txt	4656	523	0.11	127
2614.txt	967	286	0.3	47
1144.txt	1957	323	0.17	68
4187.txt	701	234	0.33	29
1212.txt	1227	267	0.22	46
2947.txt	1993	434	0.22	72
2309.txt	6051	1103	0.18	188
1524.txt	7888	521	0.07	210
3677.txt	1304	515	0.39	54
6994.txt	3513	1379	0.39	91
709.txt	6027	738	0.12	185
2418.txt	2165	508	0.23	104
1764.txt	2448	783	0.32	83
2717.txt	5282	929	0.18	189
2672.txt	5181	305	0.06	221
6420.txt	3487	747	0.21	113
1388.txt	17260	1313	0.08	444
4626.txt	4500	946	0.21	163
3324.txt	1346	538	0.4	43
4331.txt	2887	784	0.27	99
4837.txt	2992	968	0.32	84
615.txt	4814	539	0.11	122
4732.txt	6648	1918	0.29	184
252.txt	3365	277	0.08	91
6906.txt	1762	931	0.53	61
3750.txt	4596	733	0.16	159
6311.txt	7645	733	0.1	300
6533.txt	9452	3010	0.32	281
426.txt	1462	237	0.16	41
3328.txt	3531	1092	0.31	105
6635.txt	5090	776	0.15	171
6665.txt	1260	360	0.29	43
6465.txt	4669	812	0.17	142
3395.txt	11947	2476	0.21	306
6744.txt	3704	1252	0.34	133
6709.txt	4679	1307	0.28	163
5592.txt	3734	1314	0.35	121
436.txt	7824	398	0.05	220
1993.txt	2219	482	0.22	92
4533.txt	3685	1168	0.32	130
5472.txt	1613	627	0.39	46
6343.txt	1530	543	0.35	55
2877.txt	3660	945	0.26	125
6340.txt	1074	462	0.43	39
4067.txt	6982	847	0.12	233
1055.txt	2115	489	0.23	59
5840.txt	2393	777	0.32	73
994.txt	972	189	0.19	39
3092.txt	2528	586	0.23	72
97.txt	3921	196	0.05	118
2191.txt	1921	375	0.2	56
2013.txt	4173	905	0.22	130
2090.txt	3363	436	0.13	96
7069.txt	2650	901	0.34	105
3530.txt	2148	283	0.13	86
526.txt	6271	1237	0.2	148
2169.txt	4819	469	0.1	151
1473.txt	2029	234	0.12	62
4977.txt	4985	1527	0.31	135
5373.txt	4801	1432	0.3	121
1877.txt	7850	989	0.13	222
5501.txt	1534	517	0.34	68
5319.txt	2618	880	0.34	99
4281.txt	1322	648	0.49	46
4407.txt	3734	1153	0.31	77
1857.txt	3859	527	0.14	123
5911.txt	1747	496	0.28	47
6507.txt	625	305	0.49	26
3075.txt	1321	304	0.23	49
3948.txt	6581	565	0.09	230
4558.txt	2960	982	0.33	81
3727.txt	3856	270	0.07	138
4363.txt	3947	1289	0.33	104
6381.txt	922	364	0.39	37
2786.txt	1887	481	0.25	72
1957.txt	3647	588	0.16	127
1667.txt	5243	549	0.1	131
5348.txt	745	227	0.3	33
6094.txt	3713	1118	0.3	105
2555.txt	4825	691	0.14	114
6456.txt	18407	2473	0.13	653
4442.txt	1970	715	0.36	44
5650.txt	2040	537	0.26	60
4843.txt	656	382	0.58	23
1330.txt	10507	873	0.08	412
4857.txt	2706	1118	0.41	81
4310.txt	3311	510	0.15	106
7035.txt	2219	942	0.42	87
5722.txt	9912	1656	0.17	228
1891.txt	4102	593	0.14	147
6941.txt	6187	1442	0.23	154
4444.txt	2307	853	0.37	78
2589.txt	1637	709	0.43	67
6574.txt	6466	659	0.1	231
1466.txt	1926	327	0.17	55
705.txt	10476	916	0.09	288
2322.txt	1381	338	0.24	53
265.txt	1510	27	0.02	70
33.txt	2690	106	0.04	75
1327.txt	1987	424	0.21	87
6575.txt	4435	1329	0.3	107
1939.txt	2549	384	0.15	97
1599.txt	4156	637	0.15	151
3892.txt	5292	1755	0.33	204
6358.txt	576	263	0.46	29
3157.txt	2515	919	0.37	86
936.txt	6836	1070	0.16	214
2097.txt	4510	450	0.1	119
4984.txt	2600	1127	0.43	68
1439.txt	2274	488	0.21	68
6454.txt	1466	476	0.32	48
3191.txt	12924	984	0.08	403
143.txt	2651	269	0.1	80
444.txt	4863	289	0.06	163
2802.txt	3690	742	0.2	104
6493.txt	1514	504	0.33	58
3953.txt	1737	743	0.43	49
5618.txt	3231	1021	0.32	118
4830.txt	5483	1533	0.28	153
4289.txt	4411	1343	0.3	125
2741.txt	4422	610	0.14	134
6765.txt	2723	1013	0.37	95
4945.txt	2931	882	0.3	81
4891.txt	1724	431	0.25	59
568.txt	59038	1767	0.03	1632
6113.txt	23705	2287	0.1	609
1582.txt	4254	544	0.13	111
2409.txt	2282	715	0.31	116
6253.txt	1742	599	0.34	56
5327.txt	8335	1503	0.18	308
2503.txt	1640	416	0.25	43
3940.txt	15656	2232	0.14	406
21.txt	2308	251	0.11	69
205.txt	3277	265	0.08	82
6252.txt	1411	384	0.27	47
4764.txt	1427	480	0.34	51
3385.txt	2581	750	0.29	69
4227.txt	8050	2639	0.33	285
4650.txt	2970	805	0.27	93
1003.txt	4323	526	0.12	133
4668.txt	3839	851	0.22	141
3259.txt	1974	456	0.23	64
2932.txt	3938	527	0.13	113
5806.txt	2762	629	0.23	99
6810.txt	1608	750	0.47	59
6589.txt	2088	653	0.31	73
2461.txt	3602	640	0.18	99
942.txt	3498	451	0.13	94
1196.txt	5198	614	0.12	149
2193.txt	2585	261	0.1	90
2173.txt	3554	594	0.17	118
5163.txt	12916	3155	0.24	414
4338.txt	5546	2245	0.4	119
4848.txt	1068	397	0.37	33
2579.txt	4085	547	0.13	184
2747.txt	2258	854	0.38	108
1846.txt	2313	600	0.26	71
6918.txt	8084	1315	0.16	190
4143.txt	682	173	0.25	24
152.txt	4811	397	0.08	104
3734.txt	3200	1021	0.32	99
903.txt	2041	383	0.19	80
2265.txt	3573	483	0.14	115
6490.txt	5800	807	0.14	180
6244.txt	706	248	0.35	33
3578.txt	4616	1008	0.22	150
5848.txt	980	644	0.66	35
457.txt	2745	354	0.13	67
6351.txt	3634	695	0.19	123
5354.txt	2458	818	0.33	63
3422.txt	5750	1529	0.27	164
275.txt	9614	973	0.1	226
1681.txt	3434	606	0.18	66
1001.txt	2601	230	0.09	84
5290.txt	3642	1371	0.38	121
979.txt	1378	281	0.2	54
2068.txt	1529	521	0.34	46
4718.txt	1221	252	0.21	46
3035.txt	9177	1057	0.12	274
3654.txt	2861	346	0.12	87
6937.txt	7544	1697	0.22	188
3249.txt	12081	2433	0.2	402
7083.txt	1532	643	0.42	64
3703.txt	2178	428	0.2	62
5505.txt	2947	1213	0.41	114
3991.txt	1628	310	0.19	57
762.txt	1618	239	0.15	54
291.txt	3115	293	0.09	87
6823.txt	760	359	0.47	33
6209.txt	9752	1262	0.13	280
3004.txt	1801	270	0.15	53
5014.txt	5693	1829	0.32	157
3550.txt	1652	557	0.34	70
4030.txt	483	121	0.25	22
6878.txt	5274	1435	0.27	166
4743.txt	9013	1856	0.21	250
6751.txt	4806	1397	0.29	156
2219.txt	4236	558	0.13	129
4421.txt	3773	627	0.17	121
4231.txt	17723	7723	0.44	489
2053.txt	6624	1694	0.26	183
3293.txt	3020	1021	0.34	93
5193.txt	1556	459	0.29	45
6218.txt	17726	4096	0.23	503
2310.txt	1929	311	0.16	86
6141.txt	1505	699	0.46	58
5539.txt	3837	1232	0.32	104
2659.txt	3051	603	0.2	98
1595.txt	7323	997	0.14	233
4663.txt	4589	1118	0.24	155
686.txt	4602	464	0.1	149
5704.txt	1701	575	0.34	48
3152.txt	4608	932	0.2	145
2598.txt	2033	482	0.24	60
2224.txt	2355	501	0.21	65
1540.txt	3077	431	0.14	106
4789.txt	3567	690	0.19	103
272.txt	3137	672	0.21	102
1131.txt	3335	360	0.11	90
841.txt	2508	325	0.13	88
2849.txt	4448	773	0.17	154
4383.txt	1548	654	0.42	40
6925.txt	1460	557	0.38	78
734.txt	11730	1067	0.09	403
294.txt	3285	737	0.22	76
2203.txt	2721	488	0.18	80
3538.txt	2783	480	0.17	72
5411.txt	7180	1070	0.15	237
1025.txt	2275	328	0.14	73
1469.txt	12777	412	0.03	394
2662.txt	4638	850	0.18	104
2899.txt	1252	438	0.35	41
4708.txt	2008	882	0.44	59
1447.txt	4266	418	0.1	96
1090.txt	3497	379	0.11	103
3040.txt	2878	664	0.23	108
3194.txt	1556	620	0.4	49
2458.txt	2087	574	0.28	56
1063.txt	12366	730	0.06	362
2446.txt	1070	307	0.29	33
1584.txt	4987	510	0.1	167
1282.txt	5446	552	0.1	159
1705.txt	1367	284	0.21	49
1264.txt	2782	290	0.1	86
6329.txt	3969	796	0.2	94
7094.txt	3504	1842	0.53	120
2003.txt	2414	237	0.1	114
3143.txt	3686	822	0.22	130
3498.txt	139867	27795	0.2	4043
524.txt	3159	338	0.11	98
4519.txt	2444	588	0.24	69
2023.txt	7809	1280	0.16	238
2970.txt	922	346	0.38	30
4671.txt	2232	710	0.32	76
459.txt	4184	359	0.09	115
1285.txt	6854	602	0.09	185
462.txt	13301	881	0.07	316
5572.txt	2804	615	0.22	86
3486.txt	1308	764	0.58	56
949.txt	23948	906	0.04	762
3300.txt	1777	568	0.32	57
2188.txt	1451	215	0.15	66
6629.txt	2302	831	0.36	54
6593.txt	23977	3637	0.15	867
2390.txt	3231	484	0.15	91
5062.txt	5854	1672	0.29	151
698.txt	4294	665	0.15	119
3824.txt	2820	765	0.27	71
466.txt	3217	463	0.14	101
1808.txt	5595	490	0.09	151
4175.txt	3331	1338	0.4	126
543.txt	4038	400	0.1	149
6339.txt	1876	587	0.31	62
4508.txt	4276	1014	0.24	213
7019.txt	3396	927	0.27	89
3370.txt	9737	2045	0.21	278
3541.txt	5241	1220	0.23	206
815.txt	4998	705	0.14	151
320.txt	1455	199	0.14	41
6063.txt	5480	1230	0.22	159
2870.txt	4931	1253	0.25	136
4309.txt	3140	1271	0.4	121
1976.txt	2965	435	0.15	98
3757.txt	5375	1549	0.29	134
4523.txt	3658	731	0.2	104
5642.txt	1326	403	0.3	59
3260.txt	3679	735	0.2	100
6374.txt	1613	360	0.22	57
5213.txt	3038	1026	0.34	92
6626.txt	1105	260	0.24	36
3845.txt	2892	931	0.32	72
7073.txt	21364	2649	0.12	658
4063.txt	10633	2038	0.19	267
10.txt	2413	154	0.06	76
1074.txt	4718	579	0.12	138
1027.txt	2275	328	0.14	73
938.txt	4089	493	0.12	113
3998.txt	4429	1407	0.32	131
5646.txt	4509	1399	0.31	158
6287.txt	4536	918	0.2	136
3478.txt	3328	964	0.29	112
1858.txt	3135	614	0.2	101
3569.txt	10906	1049	0.1	313
2832.txt	1589	324	0.2	55
723.txt	4829	688	0.14	140
257.txt	3486	186	0.05	125
4695.txt	3225	1201	0.37	96
2020.txt	2159	376	0.17	87
5972.txt	8458	1290	0.15	286
5209.txt	3902	1006	0.26	103
6636.txt	4207	1746	0.42	177
5817.txt	9874	922	0.09	290
3592.txt	5424	1342	0.25	159
6740.txt	2029	594	0.29	59
4247.txt	1499	334	0.22	48
961.txt	7335	602	0.08	191
4277.txt	1563	475	0.3	31
778.txt	5447	629	0.12	150
2541.txt	2329	454	0.19	72
3916.txt	775	309	0.4	36
2752.txt	6431	618	0.1	209
2060.txt	2419	446	0.18	89
5228.txt	2928	1255	0.43	75
1837.txt	3619	426	0.12	114
2780.txt	2234	464	0.21	77
1202.txt	1564	352	0.23	51
2506.txt	2418	748	0.31	80
91.txt	3622	357	0.1	106
6432.txt	2035	513	0.25	77
62.txt	7603	200	0.03	238
5883.txt	4672	794	0.17	199
4440.txt	34197	4897	0.14	860
648.txt	5658	730	0.13	203
4631.txt	1277	467	0.37	44
6858.txt	1319	246	0.19	41
4602.txt	1802	721	0.4	66
6699.txt	1701	608	0.36	66
4499.txt	1345	600	0.45	39
2236.txt	7137	951	0.13	306
3146.txt	2375	525	0.22	99
5971.txt	1677	826	0.49	51
3365.txt	2461	937	0.38	100
1611.txt	1807	322	0.18	64
3603.txt	1272	327	0.26	40
2410.txt	3100	451	0.15	87
6763.txt	10507	3212	0.31	312
2873.txt	2537	489	0.19	82
1442.txt	4805	503	0.1	146
916.txt	14234	423	0.03	400
181.txt	7409	1052	0.14	183
6366.txt	1670	712	0.43	59
5816.txt	1070	384	0.36	37
5847.txt	662	378	0.57	29
4162.txt	3532	701	0.2	104
6616.txt	1437	595	0.41	49
6551.txt	993	528	0.53	39
898.txt	4454	399	0.09	122
5685.txt	4169	1109	0.27	128
2586.txt	5141	886	0.17	152
6877.txt	1519	658	0.43	80
1057.txt	1782	265	0.15	58
6862.txt	926	435	0.47	41
3862.txt	4162	1220	0.29	112
4757.txt	2390	1082	0.45	65
468.txt	2310	217	0.09	69
1893.txt	2420	625	0.26	78
4918.txt	2198	959	0.44	45
6471.txt	7660	1204	0.16	337
1677.txt	1059	402	0.38	42
4069.txt	475	184	0.39	21
4160.txt	1018	201	0.2	38
3833.txt	7242	784	0.11	219
5220.txt	2948	1194	0.41	90
1629.txt	3777	589	0.16	114
4390.txt	820	369	0.45	25
971.txt	3112	378	0.12	110
503.txt	3691	363	0.1	152
108.txt	32547	1607	0.05	786
1521.txt	3635	243	0.07	102
4872.txt	1139	425	0.37	33
19.txt	2322	191	0.08	56
7066.txt	2187	686	0.31	89
4104.txt	2819	1197	0.42	79
2791.txt	1680	440	0.26	67
4379.txt	2002	680	0.34	66
4249.txt	1509	400	0.27	46
438.txt	14665	1330	0.09	455
5743.txt	2181	830	0.38	69
6654.txt	5679	876	0.15	191
1626.txt	4533	652	0.14	110
5019.txt	2811	1143	0.41	84
4431.txt	1898	694	0.37	52
2154.txt	2660	472	0.18	77
6853.txt	3507	912	0.26	78
1834.txt	6838	641	0.09	208
1650.txt	2473	496	0.2	92
2424.txt	2018	662	0.33	59
140.txt	4997	443	0.09	133
338.txt	2534	540	0.21	70
340.txt	1694	321	0.19	67
3574.txt	1801	550	0.31	60
1461.txt	6842	626	0.09	202
2076.txt	4091	645	0.16	125
6527.txt	2517	618	0.25	79
3245.txt	3124	830	0.27	101
3903.txt	5605	965	0.17	166
3162.txt	2001	568	0.28	57
1226.txt	1842	256	0.14	65
735.txt	1324	260	0.2	51
1559.txt	17587	615	0.03	522
4484.txt	4763	706	0.15	110
3932.txt	2348	457	0.19	73
6453.txt	3045	1115	0.37	105
5540.txt	490	265	0.54	21
6130.txt	3106	1125	0.36	98
1262.txt	3161	324	0.1	74
3400.txt	4013	1548	0.39	109
6194.txt	2386	762	0.32	87
5534.txt	3870	893	0.23	205
3534.txt	3616	653	0.18	126
1912.txt	2784	613	0.22	98
5841.txt	6222	722	0.12	213
1349.txt	6206	424	0.07	174
4319.txt	3410	1216	0.36	139
3193.txt	4945	563	0.11	163
3919.txt	5129	1172	0.23	169
1078.txt	2250	341	0.15	73
420.txt	2986	223	0.07	88
3421.txt	4084	1006	0.25	134
3055.txt	1418	657	0.46	60
6372.txt	1738	578	0.33	68
2297.txt	3062	799	0.26	102
1620.txt	18936	1056	0.06	627
3524.txt	2631	375	0.14	106
2905.txt	5962	1135	0.19	187
3209.txt	3948	1061	0.27	116
6179.txt	1671	313	0.19	58
5082.txt	2012	654	0.33	66
4178.txt	1686	270	0.16	62
5672.txt	4115	1783	0.43	156
6759.txt	763	153	0.2	23
1895.txt	2474	525	0.21	89
5549.txt	1177	352	0.3	44
1123.txt	1861	335	0.18	68
4387.txt	3060	843	0.28	83
5455.txt	1113	561	0.5	45
2350.txt	1560	407	0.26	39
2116.txt	4161	495	0.12	137
1256.txt	8871	826	0.09	250
937.txt	12036	887	0.07	355
3523.txt	1754	626	0.36	75
5275.txt	1204	641	0.53	47
6125.txt	3226	677	0.21	82
3117.txt	1777	415	0.23	63
1146.txt	6817	981	0.14	184
1265.txt	1490	303	0.2	54
2419.txt	3728	504	0.14	162
1704.txt	3217	741	0.23	105
5834.txt	3205	548	0.17	113
3390.txt	2658	1012	0.38	81
1884.txt	7952	1440	0.18	268
5296.txt	1343	439	0.33	46
741.txt	2202	518	0.24	74
4739.txt	13448	2337	0.17	332
4774.txt	2356	586	0.25	96
2198.txt	7641	1503	0.2	293
6645.txt	2373	726	0.31	77
3013.txt	3585	754	0.21	154
1171.txt	8078	719	0.09	203
2729.txt	5083	970	0.19	177
2520.txt	2348	690	0.29	68
1968.txt	5602	1230	0.22	213
567.txt	2810	414	0.15	77
7100.txt	3196	697	0.22	111
5713.txt	2815	823	0.29	74
2412.txt	4380	941	0.21	127
199.txt	1201	284	0.24	28
4547.txt	2491	833	0.33	71
2769.txt	1047	408	0.39	44
3758.txt	1442	445	0.31	43
1395.txt	2428	405	0.17	77
2618.txt	1244	398	0.32	46
6102.txt	464	189	0.41	25
2255.txt	2793	494	0.18	105
1737.txt	5879	676	0.11	187
1763.txt	7590	1072	0.14	285
1971.txt	2070	632	0.31	76
5586.txt	6461	1101	0.17	175
6913.txt	8969	2505	0.28	264
5709.txt	2598	620	0.24	71
1627.txt	3185	554	0.17	101
2435.txt	3860	784	0.2	183
2892.txt	1554	261	0.17	42
1612.txt	16900	1434	0.08	469
5239.txt	5008	1579	0.32	149
2572.txt	3633	1353	0.37	131
1748.txt	2685	375	0.14	85
6289.txt	3016	725	0.24	92
4761.txt	1898	437	0.23	72
5703.txt	2360	788	0.33	71
6848.txt	6957	1343	0.19	199
414.txt	7104	1023	0.14	199
3076.txt	3063	504	0.16	125
3394.txt	6893	1027	0.15	198
3949.txt	2054	885	0.43	64
2562.txt	8241	1337	0.16	232
516.txt	3025	287	0.09	88
3624.txt	2125	382	0.18	99
5186.txt	1666	930	0.56	62
6370.txt	1148	565	0.49	51
818.txt	4084	322	0.08	135
4005.txt	4964	1755	0.35	136
174.txt	4303	233	0.05	182
3134.txt	9143	1971	0.22	246
3489.txt	1484	292	0.2	50
1523.txt	6582	682	0.1	184
7081.txt	3884	688	0.18	156
89.txt	4600	999	0.22	119
6723.txt	8607	1734	0.2	257
3407.txt	3061	952	0.31	84
4939.txt	885	449	0.51	30
6383.txt	2525	501	0.2	77
5150.txt	1042	365	0.35	27
2668.txt	1775	411	0.23	70
4700.txt	1109	411	0.37	35
1392.txt	6113	409	0.07	209
5007.txt	8596	2055	0.24	293
5576.txt	2507	625	0.25	85
7008.txt	43441	8318	0.19	1235
2293.txt	4891	817	0.17	140
5078.txt	3307	1043	0.32	85
4072.txt	10013	3232	0.32	317
163.txt	1741	249	0.14	53
2604.txt	4418	858	0.19	120
4163.txt	4911	1721	0.35	158
3469.txt	2200	828	0.38	67
1169.txt	1795	375	0.21	62
5030.txt	4020	427	0.11	94
4015.txt	2067	786	0.38	58
3735.txt	4129	986	0.24	138
5027.txt	6540	1717	0.26	237
4210.txt	1647	1150	0.7	59
1410.txt	1955	228	0.12	74
2399.txt	1752	394	0.22	72
5917.txt	12332	2826	0.23	340
1136.txt	2048	323	0.16	61
5423.txt	1919	413	0.22	71
6385.txt	8973	1762	0.2	245
817.txt	1300	251	0.19	38
5124.txt	1067	488	0.46	45
2062.txt	5095	455	0.09	157
5456.txt	3993	1167	0.29	148
3171.txt	2386	390	0.16	100
4116.txt	1548	250	0.16	48
189.txt	5125	396	0.08	159
3254.txt	379	171	0.45	19
6701.txt	11025	2093	0.19	278
5818.txt	2142	625	0.29	118
138.txt	3191	304	0.1	97
5338.txt	3902	922	0.24	123
1604.txt	10595	1507	0.14	327
2876.txt	5927	1015	0.17	159
304.txt	4174	516	0.12	122
1767.txt	6305	1333	0.21	212
2960.txt	6723	972	0.14	168
4982.txt	1640	657	0.4	57
806.txt	5721	542	0.09	196
946.txt	3197	298	0.09	91
824.txt	9947	833	0.08	345
6394.txt	7843	1006	0.13	212
892.txt	851	77	0.09	46
4689.txt	1491	397	0.27	40
1823.txt	3729	766	0.21	87
614.txt	3605	367	0.1	135
6780.txt	3754	1280	0.34	116
4415.txt	13572	2657	0.2	309
6127.txt	3311	759	0.23	94
5140.txt	13108	3052	0.23	381
6103.txt	1350	508	0.38	51
1145.txt	7987	881	0.11	300
4234.txt	1763	1047	0.59	55
3412.txt	5961	1193	0.2	211
42.txt	3606	331	0.09	93
2058.txt	1289	405	0.31	50
3694.txt	679	168	0.25	31
4752.txt	8324	2819	0.34	173
4475.txt	22111	5001	0.23	407
3460.txt	10024	1717	0.17	296
4646.txt	5567	1264	0.23	163
5695.txt	1615	638	0.4	62
5341.txt	2263	542	0.24	78
6638.txt	3215	679	0.21	98
255.txt	3197	173	0.05	78
349.txt	1916	207	0.11	59
5160.txt	2533	1186	0.47	98
2636.txt	3075	645	0.21	128
3693.txt	559	133	0.24	31
2168.txt	1950	234	0.12	73
7023.txt	1429	679	0.48	64
2584.txt	2449	497	0.2	59
6300.txt	1350	359	0.27	48
2595.txt	3764	777	0.21	122
1628.txt	3433	437	0.13	93
3619.txt	1474	316	0.21	55
4452.txt	4513	1492	0.33	120
2714.txt	2067	356	0.17	96
956.txt	5032	267	0.05	187
3247.txt	3776	638	0.17	153
2548.txt	2144	925	0.43	65
3066.txt	5754	971	0.17	164
3056.txt	1706	523	0.31	59
5346.txt	4960	1566	0.32	146
2647.txt	1151	324	0.28	38
6696.txt	3922	724	0.18	118
1499.txt	2252	332	0.15	66
4564.txt	1880	515	0.27	71
1471.txt	10701	597	0.06	320
325.txt	1820	396	0.22	67
2773.txt	6213	1259	0.2	209
3904.txt	1754	489	0.28	49
2009.txt	4998	684	0.14	115
5710.txt	2150	726	0.34	67
3817.txt	6965	993	0.14	232
624.txt	4398	310	0.07	125
5.txt	4169	463	0.11	171
890.txt	3869	287	0.07	111
5155.txt	1446	772	0.53	52
2289.txt	3033	760	0.25	97
2813.txt	2905	451	0.16	79
2227.txt	1681	479	0.28	61
263.txt	3470	194	0.06	85
3573.txt	5986	1164	0.19	116
6039.txt	4729	1117	0.24	189
4216.txt	1119	788	0.7	47
4320.txt	2456	602	0.25	94
2164.txt	2222	543	0.24	64
3023.txt	5418	1100	0.2	203
1091.txt	1671	404	0.24	51
2903.txt	1164	98	0.08	45
2142.txt	3688	589	0.16	130
3473.txt	4384	1458	0.33	111
2846.txt	5195	762	0.15	188
3257.txt	4538	951	0.21	108
4100.txt	5941	2296	0.39	180
5440.txt	1415	518	0.37	56
229.txt	6071	377	0.06	177
6694.txt	6890	539	0.08	236
6912.txt	2135	572	0.27	68
5761.txt	1659	721	0.43	65
4061.txt	2894	806	0.28	78
3514.txt	6121	289	0.05	211
1668.txt	6730	837	0.12	208
478.txt	2387	420	0.18	87
5495.txt	3532	676	0.19	102
2280.txt	3753	590	0.16	134
5298.txt	6651	1680	0.25	245
171.txt	1566	434	0.28	41
1545.txt	8388	515	0.06	198
1097.txt	3986	320	0.08	117
3875.txt	2755	840	0.3	99
2640.txt	7664	1681	0.22	193
7118.txt	4508	694	0.15	200
1240.txt	5091	785	0.15	153
2167.txt	4559	676	0.15	85
790.txt	4526	432	0.1	150
6330.txt	7487	1670	0.22	186
6610.txt	5444	1047	0.19	204
5665.txt	2060	744	0.36	81
6368.txt	1677	603	0.36	49
5389.txt	1291	396	0.31	56
1178.txt	4907	267	0.05	162
3278.txt	8893	1785	0.2	321
6184.txt	2678	642	0.24	74
1946.txt	4274	917	0.21	129
3535.txt	4722	775	0.16	154
726.txt	2371	381	0.16	69
5719.txt	12766	1302	0.1	414
453.txt	4904	772	0.16	146
1409.txt	3130	854	0.27	118
821.txt	4856	529	0.11	128
1826.txt	2405	356	0.15	64
4214.txt	6575	2614	0.4	191
661.txt	13382	1014	0.08	367
4073.txt	1142	532	0.47	47
2485.txt	2947	507	0.17	89
1412.txt	921	184	0.2	42
6079.txt	6406	1514	0.24	143
7042.txt	2067	751	0.36	102
1917.txt	3848	541	0.14	128
3355.txt	2231	863	0.39	79
1894.txt	2969	401	0.14	83
6239.txt	1228	468	0.38	37
6758.txt	1365	721	0.53	53
1592.txt	1549	356	0.23	51
5530.txt	3675	1118	0.3	140
1277.txt	10456	973	0.09	305
6256.txt	295	126	0.43	19
1263.txt	1755	369	0.21	66
6208.txt	1752	452	0.26	55
4684.txt	9121	1527	0.17	275
1120.txt	16823	1682	0.1	479
3620.txt	1405	397	0.28	66
2118.txt	3161	423	0.13	121
4181.txt	1663	834	0.5	55
2660.txt	1877	515	0.27	70
3164.txt	3738	503	0.13	163
796.txt	16667	1567	0.09	474
870.txt	7434	885	0.12	207
2818.txt	6492	1400	0.22	262
1417.txt	3326	414	0.12	115
